s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-1.7495217E-004,-2.0645149E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7495423E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0104618E+000, 2.9821413E+002,-9.5447063E+001, 3.2913475E+000,-2.9909383E+000,-2.0492556E-002, 0.0000000E+000, 0.0000000E+000, 1.7810302E+002, 2.0304699E+002, 0.0000000E+000, 7.5312486E-003, 0.0000000E+000
 2.0022540E+000, 6.6133868E+002,-1.6953709E+002, 7.7562846E+000,-7.7728312E+000,-4.1147655E-002, 0.0000000E+000, 0.0000000E+000, 4.8934192E+002, 4.9174389E+002, 0.0000000E+000, 1.4478623E-002, 0.0000000E+000
 3.0046794E+000, 7.2066891E+002,-1.8237735E+002, 5.7656045E+000,-1.7051653E+001,-4.5947445E-002, 0.0000000E+000, 0.0000000E+000, 5.2719380E+002, 5.2695956E+002, 0.0000000E+000, 1.5937427E-002, 0.0000000E+000
 4.0050063E+000, 7.7208353E+002,-1.9386868E+002,-5.8935530E+000,-4.5667401E+001,-4.7424266E-002, 0.0000000E+000, 0.0000000E+000, 5.2797080E+002, 5.2660647E+002, 0.0000000E+000, 1.6152586E-002, 0.0000000E+000
 5.0059996E+000, 7.4350759E+002,-1.9033368E+002,-4.7781106E+001,-5.2534169E+001,-4.7506295E-002, 0.0000000E+000, 0.0000000E+000, 4.5331402E+002, 4.5281113E+002, 0.0000000E+000, 1.6181999E-002, 0.0000000E+000
 6.0075636E+000, 7.2760944E+002,-1.8570949E+002,-8.1918210E+001,-5.4775573E+001,-4.7044187E-002, 0.0000000E+000, 0.0000000E+000, 4.0573509E+002, 4.0515913E+002, 0.0000000E+000, 1.6185978E-002, 0.0000000E+000
 7.0047145E+000, 7.5928449E+002,-1.9474960E+002,-1.3599507E+002,-5.5796517E+001,-4.7210178E-002, 0.0000000E+000, 0.0000000E+000, 3.7309364E+002, 3.7269610E+002, 0.0000000E+000, 1.6186515E-002, 0.0000000E+000
 8.0063009E+000, 7.3145328E+002,-1.9230616E+002,-1.4752206E+002,-6.7947555E+001,-4.7156844E-002, 0.0000000E+000, 0.0000000E+000, 3.2536184E+002, 3.2363035E+002, 0.0000000E+000, 1.6186588E-002, 0.0000000E+000
 9.0036516E+000, 7.6661845E+002,-2.0251079E+002,-1.9590882E+002,-6.8733873E+001,-4.7282361E-002, 0.0000000E+000, 0.0000000E+000, 3.0124714E+002, 2.9941768E+002, 0.0000000E+000, 1.6186598E-002, 0.0000000E+000
 1.0004495E+001, 7.4099064E+002,-1.9975078E+002,-2.2399710E+002,-7.2207707E+001,-4.7219038E-002, 0.0000000E+000, 0.0000000E+000, 2.4726206E+002, 2.4498784E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.1006121E+001, 7.6315702E+002,-2.0966158E+002,-2.6489278E+002,-6.9572871E+001,-4.7455480E-002, 0.0000000E+000, 0.0000000E+000, 2.2127853E+002, 2.1898233E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.2008956E+001, 7.4722691E+002,-2.1182875E+002,-2.8319853E+002,-7.1801075E+001,-4.7525125E-002, 0.0000000E+000, 0.0000000E+000, 1.8266073E+002, 1.8035103E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.3005615E+001, 7.5711667E+002,-2.1721697E+002,-3.1938432E+002,-7.6405167E+001,-4.7549256E-002, 0.0000000E+000, 0.0000000E+000, 1.4694046E+002, 1.4406266E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.4006711E+001, 7.3380485E+002,-2.2196850E+002,-3.1112606E+002,-8.0633445E+001,-4.7162343E-002, 0.0000000E+000, 0.0000000E+000, 1.2356562E+002, 1.2002968E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.5002379E+001, 7.6397103E+002,-2.3103421E+002,-3.3855759E+002,-8.0427039E+001,-4.7499446E-002, 0.0000000E+000, 0.0000000E+000, 1.1640182E+002, 1.1390469E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.6006622E+001, 7.5691277E+002,-2.3233172E+002,-3.4137768E+002,-8.1219326E+001,-4.7637275E-002, 0.0000000E+000, 0.0000000E+000, 1.0428484E+002, 1.0193641E+002, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.7004646E+001, 7.4772931E+002,-2.3776036E+002,-3.5038975E+002,-8.2834092E+001,-4.7556339E-002, 0.0000000E+000, 0.0000000E+000, 7.9837280E+001, 7.6697557E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.8006666E+001, 7.3921219E+002,-2.3740774E+002,-3.3936504E+002,-8.5341250E+001,-4.7544903E-002, 0.0000000E+000, 0.0000000E+000, 8.2252382E+001, 7.7050614E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 1.9012255E+001, 7.5761071E+002,-2.4374929E+002,-3.4566444E+002,-8.4411836E+001,-4.7611769E-002, 0.0000000E+000, 0.0000000E+000, 8.7707033E+001, 8.3737529E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.0002142E+001, 7.5832973E+002,-2.5065390E+002,-3.7276055E+002,-8.6798110E+001,-4.7751880E-002, 0.0000000E+000, 0.0000000E+000, 5.0999886E+001, 4.8069421E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.1003847E+001, 7.4278974E+002,-2.5051630E+002,-3.9974248E+002,-8.9006868E+001,-4.7632604E-002, 0.0000000E+000, 0.0000000E+000, 6.2880028E+000, 3.4764529E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.2007530E+001, 7.4911407E+002,-2.5541375E+002,-3.7295817E+002,-8.9306830E+001,-4.7449128E-002, 0.0000000E+000, 0.0000000E+000, 3.5050467E+001, 3.1387866E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.3012247E+001, 7.4994267E+002,-2.5365001E+002,-3.8043326E+002,-8.7883671E+001,-4.7573407E-002, 0.0000000E+000, 0.0000000E+000, 3.1587098E+001, 2.7928152E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.4012735E+001, 7.5016402E+002,-2.5990068E+002,-3.8380323E+002,-8.7596856E+001,-4.7502775E-002, 0.0000000E+000, 0.0000000E+000, 2.1103674E+001, 1.8815747E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.5010708E+001, 7.5296129E+002,-2.5987237E+002,-3.8446996E+002,-9.1820082E+001,-4.7652444E-002, 0.0000000E+000, 0.0000000E+000, 2.0866126E+001, 1.6751223E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.6004951E+001, 7.3556730E+002,-2.6022794E+002,-3.6729534E+002,-9.3461851E+001,-4.7356785E-002, 0.0000000E+000, 0.0000000E+000, 1.9547219E+001, 1.4534813E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.7003981E+001, 7.3275201E+002,-2.5744645E+002,-3.9899559E+002,-9.2885968E+001,-4.7155881E-002, 0.0000000E+000, 0.0000000E+000,-1.2472571E+001,-1.6623155E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.8002295E+001, 7.5781196E+002,-2.6045415E+002,-3.9216409E+002,-8.9115499E+001,-4.7105900E-002, 0.0000000E+000, 0.0000000E+000, 1.9245700E+001, 1.6031114E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 2.9009377E+001, 7.7082348E+002,-2.6381545E+002,-3.8608987E+002,-9.0547984E+001,-4.7525061E-002, 0.0000000E+000, 0.0000000E+000, 3.4071778E+001, 3.0322655E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.0001825E+001, 7.3861974E+002,-2.6160842E+002,-3.8908548E+002,-9.0592507E+001,-4.7569692E-002, 0.0000000E+000, 0.0000000E+000, 1.3816814E+000,-2.7142292E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.1000771E+001, 7.4912359E+002,-2.6464725E+002,-3.8129480E+002,-9.1655045E+001,-4.7477743E-002, 0.0000000E+000, 0.0000000E+000, 1.5284137E+001, 1.1479022E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.2009918E+001, 7.4375029E+002,-2.6220052E+002,-3.7467660E+002,-9.3885286E+001,-4.7611885E-002, 0.0000000E+000, 0.0000000E+000, 1.7928783E+001, 1.2940269E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.3008987E+001, 7.5349951E+002,-2.6569708E+002,-3.9961074E+002,-9.1381228E+001,-4.7507037E-002, 0.0000000E+000, 0.0000000E+000, 5.7651096E-001,-3.2370426E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.4001518E+001, 7.6298898E+002,-2.6745131E+002,-3.8855591E+002,-9.4005739E+001,-4.7712113E-002, 0.0000000E+000, 0.0000000E+000, 1.7432904E+001, 1.2928315E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.5010548E+001, 7.4395938E+002,-2.6724141E+002,-3.8334585E+002,-9.4926950E+001,-4.7614869E-002, 0.0000000E+000, 0.0000000E+000, 2.4934968E+000,-1.6024495E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.6004826E+001, 7.4861081E+002,-2.6544083E+002,-3.7565358E+002,-9.4683417E+001,-4.7504156E-002, 0.0000000E+000, 0.0000000E+000, 1.7821634E+001, 1.2785478E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.7007042E+001, 7.5337296E+002,-2.6592598E+002,-3.9148771E+002,-9.4236288E+001,-4.7686102E-002, 0.0000000E+000, 0.0000000E+000, 5.7036624E+000, 1.6752979E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.8007004E+001, 7.3733531E+002,-2.6561497E+002,-4.0010077E+002,-9.3788659E+001,-4.7576943E-002, 0.0000000E+000, 0.0000000E+000,-1.8870541E+001,-2.2216662E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 3.9003998E+001, 7.6097718E+002,-2.6889433E+002,-4.1283325E+002,-9.2604208E+001,-4.7755015E-002, 0.0000000E+000, 0.0000000E+000,-9.5982109E+000,-1.3402370E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.0005417E+001, 7.4013570E+002,-2.6596170E+002,-3.9074228E+002,-9.1378106E+001,-4.7459967E-002, 0.0000000E+000, 0.0000000E+000,-3.9489999E+000,-7.9938460E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.1001255E+001, 7.5139581E+002,-2.6510150E+002,-3.8552020E+002,-9.0797839E+001,-4.7488870E-002, 0.0000000E+000, 0.0000000E+000, 1.3565882E+001, 9.9287781E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.2009956E+001, 7.4976670E+002,-2.6815576E+002,-3.8221671E+002,-9.1817230E+001,-4.7437559E-002, 0.0000000E+000, 0.0000000E+000, 1.1610400E+001, 7.5295660E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.3001308E+001, 7.5535529E+002,-2.6822324E+002,-3.9293043E+002,-9.0613141E+001,-4.7580877E-002, 0.0000000E+000, 0.0000000E+000, 8.1955612E+000, 3.5408934E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.4008434E+001, 7.3827129E+002,-2.6392400E+002,-4.0590359E+002,-9.0536722E+001,-4.7353432E-002, 0.0000000E+000, 0.0000000E+000,-1.8889258E+001,-2.2140379E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.5004807E+001, 7.5860767E+002,-2.6749713E+002,-4.1180291E+002,-8.8861028E+001,-4.7502655E-002, 0.0000000E+000, 0.0000000E+000,-5.8828119E+000,-9.6009041E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.6000294E+001, 7.4260542E+002,-2.6851411E+002,-4.0589095E+002,-9.0486547E+001,-4.7327207E-002, 0.0000000E+000, 0.0000000E+000,-1.7987712E+001,-2.2333517E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.7014023E+001, 7.5226228E+002,-2.6930513E+002,-3.9224513E+002,-9.1417038E+001,-4.7358836E-002, 0.0000000E+000, 0.0000000E+000, 2.4472264E+000,-7.5237391E-001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.8013115E+001, 7.5744109E+002,-2.7208292E+002,-4.1857950E+002,-9.2905932E+001,-4.7579763E-002, 0.0000000E+000, 0.0000000E+000,-2.2319186E+001,-2.6174838E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 4.9015411E+001, 7.5227064E+002,-2.6642922E+002,-4.0770014E+002,-9.2042909E+001,-4.7771888E-002, 0.0000000E+000, 0.0000000E+000,-1.0316758E+001,-1.3949401E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.0004837E+001, 7.4635398E+002,-2.6408646E+002,-4.1163019E+002,-8.9057908E+001,-4.7735450E-002, 0.0000000E+000, 0.0000000E+000,-1.5538712E+001,-1.8468321E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.1011311E+001, 7.4444637E+002,-2.6196161E+002,-4.0242557E+002,-9.0130792E+001,-4.7800564E-002, 0.0000000E+000, 0.0000000E+000,-5.6662032E+000,-1.0119399E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.2006641E+001, 7.4075984E+002,-2.6120783E+002,-4.0420545E+002,-9.0005539E+001,-4.7487393E-002, 0.0000000E+000, 0.0000000E+000,-1.0844395E+001,-1.4706465E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.3010365E+001, 7.5537261E+002,-2.6096280E+002,-3.9630386E+002,-8.8661741E+001,-4.7473336E-002, 0.0000000E+000, 0.0000000E+000, 1.2427976E+001, 9.3967328E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.4001884E+001, 7.5780861E+002,-2.6573061E+002,-4.0970945E+002,-9.1254033E+001,-4.7492479E-002, 0.0000000E+000, 0.0000000E+000,-5.1225157E+000,-8.9329803E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.5014008E+001, 7.5225449E+002,-2.6558601E+002,-4.1661542E+002,-9.3027015E+001,-4.7697096E-002, 0.0000000E+000, 0.0000000E+000,-1.9111100E+001,-2.3021650E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.6000973E+001, 7.4408050E+002,-2.6460014E+002,-4.0760071E+002,-9.1924703E+001,-4.7638320E-002, 0.0000000E+000, 0.0000000E+000,-1.6159502E+001,-2.0092683E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.7004768E+001, 7.4738692E+002,-2.6302969E+002,-4.0060787E+002,-8.8254211E+001,-4.7662315E-002, 0.0000000E+000, 0.0000000E+000,-9.0309337E-001,-4.5525140E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.8011505E+001, 7.4759862E+002,-2.6607618E+002,-4.0454519E+002,-9.0610823E+001,-4.7452563E-002, 0.0000000E+000, 0.0000000E+000,-1.0821978E+001,-1.3681024E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 5.9008598E+001, 7.5316218E+002,-2.6383431E+002,-3.9983708E+002,-9.2500032E+001,-4.7689324E-002, 0.0000000E+000, 0.0000000E+000, 8.5470234E-001,-3.0569291E+000, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
 6.0000000E+001, 7.3290230E+002,-2.6105091E+002,-4.0933414E+002,-8.9217386E+001,-4.7279884E-002, 0.0000000E+000, 0.0000000E+000,-2.3795120E+001,-2.6747415E+001, 0.0000000E+000, 1.6186599E-002, 0.0000000E+000
